step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
8,3,605333.31,01902665544,0.0,0.0,01899073220,6761477.79,7366811.1,0,0
8,3,118377.73,01282913909,0.0,0.0,01227603646,549997.27,332709.92,0,0
8,3,171141.62,01538896680,0.0,0.0,01060563153,673719.94,844861.56,0,0
8,3,192242.6,0730114139,0.0,0.0,01888439681,1627125.7,3476255.29,0,0
8,3,65819.81,0405090428,0.0,0.0,01930851375,2460106.17,2422222.36,0,0
8,3,232035.01,01762720019,0.0,0.0,0815121481,1511389.33,1379703.29,0,0
8,3,59218.22,02141595626,0.0,0.0,02081595126,72420.7,131638.92,0,0
8,3,397246.8,01911459381,0.0,0.0,065197494,676474.0,732054.05,0,0
8,3,165120.71,01090123428,0.0,0.0,01428469551,210538.44,375659.14,0,0
8,3,188291.44,0785340361,0.0,0.0,01937962514,802129.26,1581311.49,0,0
8,3,110779.05,01620622477,0.0,0.0,0372017580,3846641.65,4122268.38,0,0
8,3,255477.34,01694636429,0.0,0.0,0997608398,798443.99,1291418.68,0,0
8,3,181730.24,01782685535,0.0,0.0,0405881980,2896779.55,3078509.79,0,0
8,3,78635.42,01046801601,0.0,0.0,0766681183,1.72778648497,1.73565002697,0,0
8,3,7270.37,0457003860,0.0,0.0,0219416103,1523685.68,1530956.05,0,0
8,3,113043.31,01845952463,0.0,0.0,0483817115,1.00854627997,1.00143481597,0,0
8,3,89346.62,0140193335,0.0,0.0,01326121635,112673.41,202020.02,0,0
8,3,138651.85,0297851161,0.0,0.0,01034382650,142758.39,281410.24,0,0
8,3,61553.92,01612091270,0.0,0.0,08733802,242151.6,303705.52,0,0
8,3,64465.34,0968359116,0.0,0.0,0142538462,70902.66,135368.0,0,0
8,3,80521.47,01758218075,0.0,0.0,0736236438,89571.91,13984.22,0,0
8,3,230068.2,02144555850,0.0,0.0,0317071334,323911.69,553979.89,0,0
8,3,104686.67,0728598921,0.0,0.0,0664232848,441768.33,546455.0,0,0
8,3,212410.45,0767185332,0.0,0.0,01321139761,1641296.74,1521202.97,0,0
8,3,214996.37,0658914759,0.0,0.0,0607702142,229253.86,11475.36,0,0
8,3,275097.55,01122661222,0.0,0.0,0865922491,300171.02,492674.45,0,0
8,3,301929.82,084708211,0.0,0.0,01014923261,1337746.27,1434633.69,0,0
8,3,53126.41,02059685271,0.0,0.0,0892981061,206882.14,46031.18,0,0
8,3,330054.71,01820000013,0.0,0.0,0787040724,1802642.04,4039814.03,0,0
8,3,515817.25,02107297959,0.0,0.0,01335946878,3013578.67,3529395.92,0,0
8,3,371276.45,0481074036,0.0,0.0,0758888772,417648.51,956858.04,0,0
8,3,122514.04,01155319171,0.0,0.0,01266035080,3099205.65,3232606.04,0,0
8,3,137102.69,02137376898,0.0,0.0,01848270947,942870.15,1079972.85,0,0
8,3,53702.66,01422991393,0.0,0.0,01572600325,718935.54,866993.4,0,0
8,3,143248.29,0752772852,0.0,0.0,0521284795,335057.36,621801.24,0,0
8,3,86580.64,0235687473,0.0,0.0,02129901484,98039.3,223250.64,0,0
8,3,60608.86,01610397354,0.0,0.0,0961178923,93827.04,154435.9,0,0
8,3,98292.48,049370460,0.0,0.0,0937195105,1395912.02,1256403.17,0,0
8,3,145650.94,01573354032,0.0,0.0,01062254208,797974.63,943625.57,0,0
8,3,179717.89,0836164223,0.0,0.0,01722141669,817675.35,1118549.36,0,0
8,3,115916.28,0195388169,0.0,0.0,01638543071,222430.09,508261.82,0,0
8,3,106193.87,058104980,0.0,0.0,01858098329,693479.14,799673.02,0,0
8,3,102091.03,01703309360,0.0,0.0,0664038638,488070.97,590162.01,0,0
8,3,235735.99,01652837341,0.0,0.0,01302931951,1476648.41,1740418.55,0,0
8,3,95231.07,01117372847,0.0,0.0,01722902384,503423.42,681456.39,0,0
8,3,43447.17,01975281492,0.0,0.0,0288106800,67481.22,147892.68,0,0
8,3,22281.41,0594382371,0.0,0.0,01339678445,79689.36,101970.76,0,0
8,3,34750.45,01668805424,0.0,0.0,0814473635,63144.5,97894.95,0,0
8,3,13440.39,01869595208,0.0,0.0,0716442925,1216592.86,4271358.73,0,0
8,2,295741.74,02046791222,20371.0,0.0,02145867337,58205.66,353947.41,0,0
8,1,7736.03,0917244860,0.0,0.0,41780387882,0.0,0.0,0,0
8,1,8758.94,02071093923,93678.0,84919.06,42121915845,0.0,0.0,0,0
8,1,14654.56,0685693021,58607.0,43952.44,4920621740,0.0,0.0,0,0
8,3,220010.99,01582336430,5408.0,0.0,0386312539,3946332.95,4173293.65,0,0
8,5,133037.55,01861742676,87113.0,220150.55,0310976964,23628.55,183041.94,0,0
8,3,178363.34,0817218023,24117.0,0.0,0527482085,233609.92,411973.25,0,0
8,1,21491.37,02050322351,182.0,0.0,4544375998,0.0,0.0,0,0
8,1,5537.68,01901503924,6077.0,539.32,41878190208,0.0,0.0,0,0
8,2,1105114.76,01047247558,142003.0,0.0,0464451704,223844.96,1110864.89,0,0
8,1,15270.82,0176721601,50365.0,35094.18,41312289057,0.0,0.0,0,0
8,2,1762261.94,0913946255,9536.0,0.0,0954697228,0.0,1861444.59,0,0
8,1,2439.74,01428653836,4500.0,2060.26,4462939631,0.0,0.0,0,0
8,3,135271.53,01784197445,2060.26,0.0,01232925466,749689.31,1100798.45,0,0
8,1,4553.75,0292466511,99539.0,94985.25,42023249289,0.0,0.0,0,0
8,3,62724.97,01543794664,12260.0,0.0,0554025243,77954.99,273082.76,0,0
8,1,574.84,01945714612,1394722.03,1394147.2,4394912339,0.0,0.0,0,0
8,1,14977.75,0763877686,1394147.2,1379169.45,41375967297,0.0,0.0,0,0
8,1,26353.95,01748830506,1379169.45,1352815.49,4813622532,0.0,0.0,0,0
8,2,760875.27,0597939284,52470.0,0.0,0616563206,107499.93,868375.21,0,0
8,1,4870.79,01831633393,4569.19,0.0,41842913575,0.0,0.0,0,0
8,3,269051.88,0717827933,0.0,0.0,01175399276,305589.54,315259.94,0,0
8,1,1770.28,0401952548,99516.0,97745.72,4517961506,0.0,0.0,0,0
8,1,7858.88,0908471367,721.61,0.0,41433816601,0.0,0.0,0,0
8,2,519090.67,01757915132,0.0,0.0,01508456612,2075606.7,5975262.38,0,0
8,1,15166.49,0230992801,10841.0,0.0,4168294986,0.0,0.0,0,0
8,1,3353.84,01843817365,0.0,0.0,4944494994,0.0,0.0,0,0
8,1,8323.05,0284877977,10234.0,1910.95,4630888806,0.0,0.0,0,0
8,1,3474.13,02071917699,114078.0,110603.87,4496969015,0.0,0.0,0,0
8,5,263800.16,01518781489,170544.98,434345.14,02109236648,1151684.3,1440213.37,0,0
8,1,14140.97,0732313518,434345.14,420204.17,4661652661,0.0,0.0,0,0
8,1,15751.73,01134701553,420204.17,404452.44,4795461880,0.0,0.0,0,0
8,5,72134.69,0896045564,119.0,72253.69,0931229350,0.0,0.0,0,0
8,5,60899.65,0312110664,39924.0,100823.65,0741431520,791977.15,731077.5,0,0
8,2,8189.48,01077224009,111045.0,102855.52,0990053853,13124.45,21313.94,0,0
8,2,239490.4,0561650879,26671.0,0.0,0177368500,0.0,239490.4,0,0
8,5,203212.46,01357684253,23327.0,226539.46,0540629758,0.0,0.0,0,0
8,1,6858.74,0289751654,11082.0,4223.26,42013994349,0.0,0.0,0,0
8,5,383244.52,0166033719,7240.0,390484.52,01971489295,0.0,0.0,0,0
8,2,376046.46,01028457056,9040.0,0.0,01325038895,1094170.55,1943673.08,0,0
8,1,7595.5,0111157725,38603.0,31007.5,4652256273,0.0,0.0,0,0
8,5,162830.61,074337595,2873.0,165703.61,0214179117,0.0,0.0,0,0
8,1,9742.48,01365574100,600330.94,590588.46,41447853292,0.0,0.0,0,0
8,3,269812.4,01974442520,590588.46,320776.06,01757877803,2108216.51,2325850.99,0,0
8,3,153737.68,056493571,320776.06,167038.38,064133603,465393.97,619131.66,0,0
8,2,167933.07,02060246045,25510.0,0.0,0758888772,788924.96,956858.04,0,0
8,4,647.02,01330799796,1106324.43,1105677.41,0259915853,163115.96,163762.98,0,0
8,2,1447770.26,01176782876,1105677.41,0.0,0691636444,2991300.02,4439070.28,0,0
8,2,4199621.54,0892940485,0.0,0.0,01014154376,1.0593010697,1.47926321497,0,0
8,2,1306358.37,0688467531,0.0,0.0,01044117371,3280789.39,4393432.11,0,0
8,2,2411727.13,01973590042,0.0,0.0,01816757085,1.18333620697,1.40486341397,0,0
8,2,361036.16,0295848474,0.0,0.0,01703397679,368634.21,0.0,0,0
8,2,281227.21,01843527667,0.0,0.0,0712956349,1092605.63,1586820.55,0,0
8,2,476685.12,0234553202,0.0,0.0,01149080047,1237033.28,1713718.4,0,0
8,1,2263.1,01819923615,321485.56,319222.46,41862836624,0.0,0.0,0,0
8,1,7648.74,0225760741,319222.46,311573.72,41471134294,0.0,0.0,0,0
8,3,119176.99,01968197904,12406.0,0.0,01315729466,684731.41,803908.4,0,0
8,1,9562.05,01602120203,22717.0,13154.95,41947097084,0.0,0.0,0,0
8,3,94157.4,01591291425,6350.55,0.0,02141994208,105524.67,0.0,0,0
8,1,7107.69,0695614523,0.0,0.0,491501868,0.0,0.0,0,0
8,1,2378.95,063120329,0.0,0.0,4343719350,0.0,0.0,0,0
8,1,3022.06,0217308390,0.0,0.0,4671761665,0.0,0.0,0,0
8,1,21362.17,0843966114,0.0,0.0,41135443024,0.0,0.0,0,0
8,1,17959.01,01370197039,0.0,0.0,4729016662,0.0,0.0,0,0
8,1,5536.1,01985376876,0.0,0.0,41580326666,0.0,0.0,0,0
8,1,14761.31,01408694807,0.0,0.0,41744535654,0.0,0.0,0,0
8,1,11064.18,0578505703,0.0,0.0,41927420205,0.0,0.0,0,0
8,1,11638.3,0379609892,0.0,0.0,4761477414,0.0,0.0,0,0
8,1,8319.24,01430223646,0.0,0.0,4938884069,0.0,0.0,0,0
8,1,15795.38,0584763260,0.0,0.0,4381972488,0.0,0.0,0,0
8,1,22234.56,0940383813,0.0,0.0,41050813362,0.0,0.0,0,0
8,1,1389.24,01245180477,0.0,0.0,42135334723,0.0,0.0,0,0
8,1,627.06,0803817944,0.0,0.0,416338980,0.0,0.0,0,0
8,1,4813.36,01965747228,0.0,0.0,41046337917,0.0,0.0,0,0
8,1,3114.78,01528815847,0.0,0.0,4296608720,0.0,0.0,0,0
8,1,3456.75,0868595701,0.0,0.0,41661142721,0.0,0.0,0,0
8,1,6452.75,01203755678,0.0,0.0,4972161754,0.0,0.0,0,0
8,1,1951.96,0655781902,0.0,0.0,41557679907,0.0,0.0,0,0
8,1,1611.62,01695159564,0.0,0.0,41288122277,0.0,0.0,0,0
8,1,405.04,01489350707,0.0,0.0,41182424415,0.0,0.0,0,0
8,1,3641.98,01944949481,0.0,0.0,4102904118,0.0,0.0,0,0
8,1,2637.36,01939033577,0.0,0.0,41729590881,0.0,0.0,0,0
8,1,6944.9,02029181616,0.0,0.0,41875832601,0.0,0.0,0,0
8,1,7428.48,0115022604,0.0,0.0,41520685512,0.0,0.0,0,0
8,1,25876.51,0887793526,0.0,0.0,4742666453,0.0,0.0,0,0
8,1,600.47,01914260778,0.0,0.0,4913375024,0.0,0.0,0,0
8,1,23529.96,01472216991,0.0,0.0,41510960938,0.0,0.0,0,0
8,1,20753.37,01657211228,0.0,0.0,41409278795,0.0,0.0,0,0
8,1,11382.27,093655660,0.0,0.0,4616717259,0.0,0.0,0,0
8,1,3396.91,02123709414,0.0,0.0,41390181060,0.0,0.0,0,0
8,1,27048.24,02138506369,0.0,0.0,41230832807,0.0,0.0,0,0
8,1,23391.22,0507534433,0.0,0.0,4804986679,0.0,0.0,0,0
8,1,10998.11,01760511301,0.0,0.0,41236667587,0.0,0.0,0,0
8,1,7884.87,01435103936,0.0,0.0,4578571745,0.0,0.0,0,0
8,1,1612.02,0816570758,0.0,0.0,41233265476,0.0,0.0,0,0
8,1,7411.37,01393022790,0.0,0.0,4332696450,0.0,0.0,0,0
8,1,9538.0,02082271151,0.0,0.0,4610036587,0.0,0.0,0,0
8,1,6163.14,01233925441,0.0,0.0,42117283689,0.0,0.0,0,0
8,1,261.24,01699337879,0.0,0.0,4579464806,0.0,0.0,0,0
8,1,202.46,0176677195,0.0,0.0,41831395093,0.0,0.0,0,0
8,1,6208.22,01191067977,0.0,0.0,4736718126,0.0,0.0,0,0
8,1,4171.76,0517033121,0.0,0.0,4892004377,0.0,0.0,0,0
8,1,7523.16,023729148,0.0,0.0,41628085986,0.0,0.0,0,0
8,1,1056.93,01965711910,0.0,0.0,4388118202,0.0,0.0,0,0
8,1,714.87,01174807121,0.0,0.0,41942903293,0.0,0.0,0,0
8,1,2426.22,01431518960,0.0,0.0,41396856070,0.0,0.0,0,0
8,1,2548.83,0606200213,0.0,0.0,4622941533,0.0,0.0,0,0
8,1,18476.16,01774799799,0.0,0.0,4677562861,0.0,0.0,0,0
8,3,84572.21,056928317,1545631.58,1461059.36,01590550415,2.18545151997,2.1939087497,0,0
8,1,2401.11,0750821041,1461059.36,1458658.26,4259521645,0.0,0.0,0,0
8,3,375820.11,0828666319,341974.0,0.0,01802632685,840999.44,2290132.87,0,0
8,3,41482.81,0392630942,1146.0,0.0,026334874,1647375.48,2068039.37,0,0
8,1,7801.89,01064973269,0.0,0.0,4257832131,0.0,0.0,0,0
8,1,12985.59,0497469166,3090918.5,3077932.91,4846906406,0.0,0.0,0,0
8,1,19407.9,01550888231,3077932.91,3058525.01,4586576454,0.0,0.0,0,0
8,3,18174.63,0164385088,11232.0,0.0,0755196725,0.0,18174.63,0,0
8,3,233756.17,01844703147,10952.0,0.0,01657769946,1633153.83,1521417.19,0,0
8,1,3487.93,0875789991,0.0,0.0,4633757221,0.0,0.0,0,0
8,1,3026.78,01315659148,14852.0,11825.22,41016556893,0.0,0.0,0,0
8,5,100617.02,0335473198,165872.0,266489.02,01850508675,0.0,0.0,0,0
8,1,3000.39,073316610,24691.97,21691.58,4281871160,0.0,0.0,0,0
8,1,8238.87,0397900281,21691.58,13452.72,41937530555,0.0,0.0,0,0
8,1,14037.07,035356543,13452.72,0.0,42058840263,0.0,0.0,0,0
8,1,10992.18,01457762009,10719.0,0.0,41199287096,0.0,0.0,0,0
8,1,8584.77,0507692079,24726.0,16141.23,41601336944,0.0,0.0,0,0
8,5,319840.26,0346852897,118587.0,438427.26,01333404258,0.0,0.0,0,0
8,3,129881.1,0236242407,48826.0,0.0,01813913953,0.0,0.0,0,0
8,1,7281.41,0117377974,355085.0,347803.59,41257389295,0.0,0.0,0,0
8,1,4566.58,0979336726,0.0,0.0,4307015495,0.0,0.0,0,0
8,2,2486178.89,01813029891,0.0,0.0,01728766751,4060845.2,6385532.2,0,0
8,2,11491.28,0928970794,371883.57,360392.29,01352463225,99449.44,0.0,0,0
8,1,14444.77,01991286553,360392.29,345947.52,424195103,0.0,0.0,0,0
8,3,51144.79,01755884686,311.0,0.0,01146577120,160835.14,211979.93,0,0
8,3,266274.37,0687314457,72240.0,0.0,0798696622,0.0,162365.14,0,0
8,1,711.82,01515035721,55949.52,55237.69,41387572951,0.0,0.0,0,0
8,3,249481.82,02136323283,55237.69,0.0,0928023753,783597.8,636296.03,0,0
8,3,41143.79,01795596926,0.0,0.0,02029885969,260095.98,129956.74,0,0
8,3,71006.6,01570755715,51744.0,0.0,02094708332,5883.0,0.0,0,0
8,5,313784.89,0715787249,32573.0,346357.89,01022023283,0.0,145425.45,0,0
8,5,108405.17,02022424923,31435.0,139840.17,0606633566,76473.57,0.0,0,0
8,3,109162.21,0650152294,50044.0,0.0,01286084959,1.16283229297,1.295976597,0,0
8,1,22914.56,089684721,0.0,0.0,42136415272,0.0,0.0,0,0
8,2,766006.13,01508936576,4111650.2,3345644.07,01920084587,0.0,1177138.65,0,0
8,1,25113.52,02069475937,3345644.07,3320530.55,41032896521,0.0,0.0,0,0
8,3,111669.64,02061577679,370.0,0.0,01282788025,112146.25,60540.99,0,0
8,1,10366.79,0663754136,10114.0,0.0,4300704177,0.0,0.0,0,0
8,1,3902.47,0717712141,19908.0,16005.53,41505473743,0.0,0.0,0,0
8,3,261792.45,02116044469,60001.0,0.0,01575652338,0.0,451573.22,0,0
8,3,226480.7,0204685609,5026.0,0.0,01160440440,0.0,226480.7,0,0
8,5,45066.94,0498977953,51146.0,96212.94,02029406675,1455687.96,1353160.49,0,0
8,5,439694.26,0430181909,2931.0,442625.26,01357984916,1387626.09,1185616.33,0,0
8,1,3454.19,01707992698,99569.0,96114.81,41944177123,0.0,0.0,0,0
8,5,124729.35,04901882,8046.66,132776.02,02077390578,2519.0,0.0,0,0
8,1,22314.88,0958900544,132776.02,110461.13,4861103656,0.0,0.0,0,0
8,1,5150.51,01308626800,110461.13,105310.62,4415434833,0.0,0.0,0,0
8,1,11825.69,0480960416,87235.0,75409.31,4887130171,0.0,0.0,0,0
8,3,40814.42,02060806744,59500.0,18685.58,01395314941,128.0,40942.42,0,0
8,3,130866.06,02060743891,21672.0,0.0,0534523205,0.0,130866.06,0,0
8,1,12918.98,0810152950,5276.0,0.0,45772436,0.0,0.0,0,0
8,3,227502.52,01368275309,0.0,0.0,01398530689,1526691.83,1367406.0,0,0
8,1,2599.26,0136686947,6243.0,3643.74,41997285842,0.0,0.0,0,0
8,3,310392.7,0925921043,245682.0,0.0,0586273406,0.0,310392.7,0,0
8,3,434775.78,0391474633,13913.0,0.0,01258899140,53997.59,0.0,0,0
8,1,4732.94,0851346677,40030.0,35297.06,4619346377,0.0,0.0,0,0
8,2,1329152.78,0278315696,7146.0,0.0,0595383525,10122.0,1032700.7,0,0
8,1,738.34,0747757134,342.0,0.0,41791913477,0.0,0.0,0,0
8,2,1132559.98,0496854692,100309.0,0.0,01298147262,207802.63,1144238.97,0,0
8,1,10618.12,01001960677,23659.0,13040.88,4427392626,0.0,0.0,0,0
8,2,254634.36,06198558,19929.0,0.0,01313534832,4351356.6,4605990.97,0,0
8,1,3595.74,01988131831,5003.0,1407.26,4140637790,0.0,0.0,0,0
8,1,38605.1,01522107342,1407.26,0.0,4784010210,0.0,0.0,0,0
8,1,1937.62,01536266753,0.0,0.0,41556433963,0.0,0.0,0,0
8,5,211371.84,01249117070,12943.0,224314.84,01663686815,0.0,0.0,0,0
8,1,1271.64,01013376313,36078.0,34806.36,41806727470,0.0,0.0,0,0
8,3,157820.88,0501404775,1382073.42,1224252.54,01551945522,0.0,157820.88,0,0
8,3,473456.08,02011221030,1224252.54,750796.46,01325038895,1470217.01,1943673.08,0,0
8,3,640614.3,02091163854,750796.46,110182.15,01461657245,704784.95,1345399.26,0,0
8,3,357786.09,0347463549,110182.15,0.0,01049804269,547356.35,905142.44,0,0
8,3,32322.92,0536834144,0.0,0.0,01030706332,3004228.54,3036551.46,0,0
8,3,214206.43,01846480453,0.0,0.0,0709906087,321265.2,535471.63,0,0
8,3,204137.71,0938766746,0.0,0.0,01971344738,546605.18,653994.87,0,0
8,3,504209.94,0218107438,0.0,0.0,0366015139,4051026.3,4555236.24,0,0
8,3,56037.54,01771574174,0.0,0.0,01092465037,2338502.7,2394540.24,0,0
8,3,241177.36,02146649550,0.0,0.0,01781090157,2162526.03,2403703.4,0,0
8,3,144087.96,01797231371,0.0,0.0,01095446005,236760.82,402284.09,0,0
8,3,66570.25,01726185784,0.0,0.0,0403254166,444911.45,987888.66,0,0
8,3,468239.2,01330539161,0.0,0.0,01379031360,3571243.29,4200399.97,0,0
8,3,124992.85,0712416139,0.0,0.0,0978609035,2394627.25,2413840.05,0,0
8,3,35796.4,01038537221,0.0,0.0,01209981276,50235.13,26165.69,0,0
8,3,63489.48,01198948032,0.0,0.0,01242584406,140262.23,203751.7,0,0
8,3,232717.0,02077281813,0.0,0.0,01957274125,436156.79,902210.3,0,0
8,3,127602.87,01709488167,0.0,0.0,01988852187,1247109.55,2232864.41,0,0
8,3,94690.18,01855535204,0.0,0.0,0631424220,134907.47,229597.64,0,0
8,3,80738.24,0451791625,0.0,0.0,01234363215,380636.12,353601.18,0,0
8,3,60126.0,01731206695,0.0,0.0,01921838990,201308.21,261434.22,0,0
8,3,210354.65,0659924838,0.0,0.0,01329589315,565633.15,711930.13,0,0
8,3,25823.14,011071984,0.0,0.0,0731253803,138267.47,470082.93,0,0
8,3,105937.75,01961477999,0.0,0.0,01576408634,639807.2,745744.95,0,0
8,3,339281.61,0323960563,0.0,0.0,01515704208,1.52163804397,1.55055231197,0,0
8,3,462830.54,0422303083,0.0,0.0,0988138425,2936757.95,4310701.91,0,0
8,3,82391.02,01582010575,0.0,0.0,01777285191,220485.47,122017.44,0,0
8,3,141750.88,01680074454,0.0,0.0,01010306008,978932.81,1120683.69,0,0
8,3,119144.2,0242349063,0.0,0.0,01934634055,553059.8,474803.34,0,0
8,3,287503.31,01228335151,0.0,0.0,01570256460,8287988.5,9281535.44,0,0
8,3,136683.68,01266271278,0.0,0.0,0957388291,754306.79,854165.83,0,0
8,3,170183.59,0806854337,0.0,0.0,01679546686,330808.36,506581.24,0,0
8,3,374846.44,0835163400,0.0,0.0,01482979717,858855.71,2581338.81,0,0
8,3,25867.98,01330537615,0.0,0.0,01073259437,32484.1,58352.07,0,0
8,3,275646.73,01242792444,0.0,0.0,0624685600,801428.57,1263934.85,0,0
8,3,271890.72,01191116777,0.0,0.0,01482979717,1233702.15,2581338.81,0,0
8,3,330952.39,01260146155,0.0,0.0,0599968109,690676.61,1235102.24,0,0
8,3,71942.49,02001347099,0.0,0.0,0304406966,874428.24,1271995.08,0,0
8,3,296176.14,0562053487,0.0,0.0,01075238398,375806.58,683602.27,0,0
8,3,153259.66,0271643393,0.0,0.0,01825389809,702598.98,1077837.29,0,0
8,3,67047.71,0963282937,0.0,0.0,0812586739,102924.42,140696.94,0,0
8,3,74967.99,0529936437,0.0,0.0,0635281078,2540573.32,2265663.04,0,0
8,3,134867.39,01010729361,0.0,0.0,0128736076,295131.65,216651.57,0,0
8,3,54604.25,0729929196,0.0,0.0,01653859230,1402673.98,1878150.67,0,0
8,3,212987.72,01178192426,0.0,0.0,0712956349,1373832.83,1586820.55,0,0
8,3,16487.79,01753242944,0.0,0.0,01207178960,224239.41,240727.2,0,0
8,3,65750.47,0544893896,0.0,0.0,01036454560,1113610.52,0.0,0,0
8,3,104448.27,091350174,0.0,0.0,0766671686,654567.1,797973.46,0,0
8,3,91714.29,0219219584,0.0,0.0,0115885991,4303785.24,4215505.1,0,0
8,3,44189.75,01729175615,0.0,0.0,02009468024,2560373.55,2604563.3,0,0
8,3,80059.98,0340144958,0.0,0.0,01869228744,2537852.02,2528711.98,0,0
8,3,74005.35,0504979516,0.0,0.0,01132146097,89322.39,0.0,0,0
8,3,32266.33,0456740985,0.0,0.0,0607702142,444250.23,11475.36,0,0
8,3,28646.77,01967623161,0.0,0.0,01373467808,531855.21,1031613.74,0,0
8,3,139116.78,01346210220,0.0,0.0,0343534938,1070270.51,1048017.45,0,0
8,1,4275.65,091233047,49778.0,45502.35,41419458904,0.0,0.0,0,0
8,1,9271.75,0491415665,166059.0,156787.25,4562487965,0.0,0.0,0,0
8,3,64090.51,0615247129,39270.0,0.0,0921424481,48680.36,212282.08,0,0
8,1,990.05,0695685421,17147.0,16156.95,41739636114,0.0,0.0,0,0
8,5,148338.49,01899248115,16112.0,164450.49,0596927186,0.0,0.0,0,0
8,1,10199.18,0168608233,51853.0,41653.82,4425789372,0.0,0.0,0,0
8,5,49394.3,02069849391,10523.0,59917.3,02133732070,1345215.29,1382579.26,0,0
8,1,8249.22,0737419286,489922.28,481673.06,41201389320,0.0,0.0,0,0
8,1,9434.88,01448484000,481673.06,472238.18,41444969816,0.0,0.0,0,0
8,1,6968.71,01558057754,472238.18,465269.46,41185383542,0.0,0.0,0,0
8,1,1414.19,0552739614,465269.46,463855.27,41970094309,0.0,0.0,0,0
8,1,2252.21,01502075793,463855.27,461603.06,4595157219,0.0,0.0,0,0
8,1,45019.22,0312630593,461603.06,416583.85,4223829400,0.0,0.0,0,0
8,1,4417.47,01785414896,416583.85,412166.37,450159398,0.0,0.0,0,0
8,1,5523.8,045433453,412166.37,406642.57,4892953662,0.0,0.0,0,0
8,1,9912.25,096856749,406642.57,396730.32,41831440732,0.0,0.0,0,0
8,1,2978.8,01160188094,396730.32,393751.53,41002538160,0.0,0.0,0,0
8,1,10487.53,0301699559,393751.53,383264.0,4813257205,0.0,0.0,0,0
8,1,21820.67,01294337444,383264.0,361443.33,42062937268,0.0,0.0,0,0
8,1,2374.25,0936132260,361443.33,359069.08,41296054097,0.0,0.0,0,0
8,1,645.3,0808849528,15132.0,14486.7,41702087302,0.0,0.0,0,0
8,3,244517.76,0857534866,20619.0,0.0,0711496491,8296.03,472254.85,0,0
8,3,360402.57,02141889055,107216.0,0.0,01778289781,976494.46,1273292.81,0,0
8,2,507162.09,02141182018,596792.92,89630.83,01067155425,185833.03,523650.14,0,0
8,1,24532.78,079891149,89630.83,65098.05,41342700454,0.0,0.0,0,0
8,2,1402121.81,02048332259,24121.0,0.0,01132795252,0.0,1280520.63,0,0
8,1,15852.21,02076941099,622693.19,606840.98,41732404221,0.0,0.0,0,0
8,2,1702964.79,0150437496,606840.98,0.0,0627675433,3486761.38,5189726.17,0,0
8,2,277720.33,01244524172,0.0,0.0,01556875182,2617009.02,3585215.55,0,0
8,2,470791.0,01830303265,0.0,0.0,0749013731,4235944.19,4369565.78,0,0
8,2,227774.16,0422702580,0.0,0.0,01167066016,839314.97,641979.14,0,0
8,2,537378.21,0713446420,0.0,0.0,01289493889,1197137.74,1734515.95,0,0
8,2,771743.64,0268080710,0.0,0.0,0842729010,4341301.6,5291217.05,0,0
8,2,1429743.36,0603918502,0.0,0.0,01750956965,1454975.91,2884719.28,0,0
8,2,228106.65,0892798816,0.0,0.0,01880901678,278997.71,293199.16,0,0
8,2,440869.23,0764003110,0.0,0.0,01034584766,6723541.14,7164410.37,0,0
8,2,81280.51,01989814391,0.0,0.0,01962165946,409404.7,490685.21,0,0
8,2,798422.71,0758873122,0.0,0.0,01621383518,881727.02,1190896.64,0,0
8,2,920927.83,0540697314,0.0,0.0,0716442925,1230033.26,4271358.73,0,0
8,2,375447.28,01137251632,0.0,0.0,0795982694,1038848.89,1556254.45,0,0
8,2,47352.63,01689732270,0.0,0.0,0323287038,1802526.38,2058343.75,0,0
8,1,13405.29,0303824502,129098.0,115692.71,41631953829,0.0,0.0,0,0
8,1,5120.02,01789811240,18551.0,13430.98,4887284199,0.0,0.0,0,0
8,3,154809.28,02043101507,27158.0,0.0,0264843581,706052.76,909963.8,0,0
8,1,4722.65,0903056725,50396.0,45673.35,4758447837,0.0,0.0,0,0
8,1,13895.56,0251318085,20997.0,7101.44,41307859584,0.0,0.0,0,0
8,1,6028.48,01684332366,96090.73,90062.25,41848383241,0.0,0.0,0,0
8,1,5149.93,0913603950,90062.25,84912.32,41497043322,0.0,0.0,0,0
8,1,16286.04,0459750332,84912.32,68626.28,4368964486,0.0,0.0,0,0
8,1,26112.52,07824218,68626.28,42513.77,429758191,0.0,0.0,0,0
8,1,7488.74,0593392560,42513.77,35025.03,41506137502,0.0,0.0,0,0
8,1,3070.41,01645416527,35025.03,31954.62,41400055688,0.0,0.0,0,0
8,1,5882.92,056630693,31954.62,26071.7,41962819954,0.0,0.0,0,0
8,1,39201.98,0244692682,26071.7,0.0,41141936119,0.0,0.0,0,0
8,1,5740.54,01193164773,0.0,0.0,41097663397,0.0,0.0,0,0
8,1,8753.83,01651363492,0.0,0.0,4583178793,0.0,0.0,0,0
8,3,90382.76,0336951427,10203.0,0.0,01359634401,0.0,90382.76,0,0
8,5,240246.56,01028403599,18019.0,258265.56,01289906124,8492.39,0.0,0,0
8,2,218065.68,0827904108,11016.0,0.0,01494727044,4589743.5,4807809.17,0,0
